# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Tue Aug 25 21:11:06 CEST 2015
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525 + Tang et al. (2014), MNRAS, 445, 4287 + Chen et al. (2015), MNRAS accepted
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01949	Y = 0.28321	[M/H] = 0.130	eta_R = 0.200	Age = 	1.0000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.019490	9.1500	1.91980875	1.9198	1.6400	3.6787	2.7483	0.670	2.961	2.082	1.052	0.445	-0.029	-0.723	-1.274	-1.347	3.26449418	3
	0.019490	9.1500	1.91984618	1.9198	1.6434	3.6786	2.7441	0.662	2.957	2.076	1.045	0.437	-0.037	-0.732	-1.284	-1.356	3.26449656	3
	0.019490	9.1500	1.91988635	1.9199	1.6474	3.6783	2.7391	0.651	2.951	2.068	1.036	0.427	-0.047	-0.743	-1.295	-1.368	3.26449895	3
	0.019490	9.1500	1.91994798	1.9199	1.6569	3.6777	2.7273	0.628	2.940	2.050	1.016	0.405	-0.071	-0.768	-1.323	-1.396	3.26450300	3
	0.019490	9.1500	1.92005861	1.9201	1.6738	3.6767	2.7063	0.585	2.920	2.019	0.980	0.366	-0.112	-0.814	-1.371	-1.445	3.26450992	3
	0.019490	9.1500	1.92023540	1.9202	1.7005	3.6750	2.6730	0.519	2.887	1.970	0.923	0.304	-0.178	-0.885	-1.448	-1.523	3.26452088	3
	0.019490	9.1500	1.92042851	1.9204	1.7301	3.6732	2.6361	0.445	2.853	1.916	0.860	0.236	-0.250	-0.965	-1.533	-1.609	3.26453304	3
	0.019490	9.1500	1.92061734	1.9206	1.7594	3.6713	2.5992	0.371	2.818	1.862	0.798	0.168	-0.322	-1.044	-1.618	-1.695	3.26454473	3
	0.019490	9.1500	1.92079937	1.9208	1.7884	3.6694	2.5629	0.299	2.785	1.810	0.737	0.102	-0.392	-1.122	-1.702	-1.780	3.26455617	3
	0.019490	9.1500	1.92099154	1.9210	1.8196	3.6674	2.5235	0.221	2.753	1.755	0.672	0.031	-0.468	-1.206	-1.792	-1.871	3.26456809	3
	0.019490	9.1500	1.92102635	1.9210	1.8254	3.6670	2.5161	0.206	2.747	1.745	0.660	0.018	-0.483	-1.221	-1.809	-1.888	3.26457047	3
	0.019490	9.1500	1.92124331	1.9212	1.8574	3.6649	2.4757	0.127	2.720	1.692	0.594	-0.055	-0.561	-1.308	-1.901	-1.982	3.26458383	3
	0.019490	9.1500	1.92153120	1.9215	1.9003	3.6620	2.4212	0.019	2.692	1.623	0.506	-0.154	-0.666	-1.424	-2.026	-2.109	3.26460195	3
	0.019490	9.1500	1.92187417	1.9219	1.9526	3.6584	2.3548	-0.111	2.661	1.541	0.400	-0.272	-0.794	-1.566	-2.177	-2.262	3.26462340	3
	0.019490	9.1500	1.92212772	1.9221	1.9921	3.6556	2.3042	-0.210	2.641	1.481	0.322	-0.361	-0.891	-1.673	-2.292	-2.379	3.26463914	3
	0.019490	9.1500	1.92238379	1.9224	2.0327	3.6527	2.2521	-0.312	2.623	1.421	0.242	-0.452	-0.989	-1.783	-2.411	-2.500	3.26465511	3
	0.019490	9.1500	1.92266595	1.9227	2.0777	3.6495	2.1941	-0.424	2.605	1.354	0.154	-0.552	-1.098	-1.905	-2.542	-2.633	3.26467276	3
	0.019490	9.1500	1.92293656	1.9229	2.1206	3.6463	2.1387	-0.532	2.592	1.293	0.072	-0.646	-1.202	-2.021	-2.667	-2.761	3.26468968	3
	0.019490	9.1500	1.92323685	1.9232	2.1666	3.6430	2.0793	-0.646	2.579	1.229	-0.015	-0.746	-1.312	-2.145	-2.801	-2.897	3.26470828	3
	0.019490	9.1500	1.92353511	1.9235	2.2071	3.6400	2.0269	-0.748	2.567	1.172	-0.092	-0.835	-1.410	-2.254	-2.919	-3.018	3.26472688	3
	0.019490	9.1500	1.92406273	1.9241	2.2534	3.6366	1.9671	-0.863	2.563	1.111	-0.176	-0.933	-1.521	-2.379	-3.053	-3.155	3.26475978	4
	0.019490	9.1500	1.92441201	1.9244	2.2150	3.6395	2.0173	-0.767	2.563	1.160	-0.107	-0.852	-1.429	-2.275	-2.941	-3.041	3.26478171	4
	0.019490	9.1500	1.92451811	1.9245	2.1854	3.6418	2.0560	-0.693	2.568	1.200	-0.052	-0.788	-1.358	-2.195	-2.854	-2.952	3.26478815	4
	0.019490	9.1500	1.92461658	1.9246	2.1507	3.6444	2.1012	-0.607	2.576	1.248	0.013	-0.713	-1.275	-2.101	-2.753	-2.848	3.26479435	4
	0.019490	9.1500	1.92469203	1.9247	2.1205	3.6467	2.1404	-0.531	2.583	1.289	0.070	-0.647	-1.202	-2.020	-2.665	-2.759	3.26479912	4
	0.019490	9.1500	1.92477214	1.9248	2.0854	3.6493	2.1860	-0.444	2.593	1.338	0.136	-0.570	-1.117	-1.925	-2.562	-2.654	3.26480412	4
	0.019490	9.1500	1.92485893	1.9249	2.0468	3.6522	2.2363	-0.347	2.605	1.394	0.211	-0.485	-1.024	-1.820	-2.449	-2.538	3.26480937	4
	0.019490	9.1500	1.92495382	1.9250	2.0059	3.6552	2.2893	-0.245	2.622	1.454	0.291	-0.394	-0.924	-1.709	-2.329	-2.417	3.26481533	4
	0.019490	9.1500	1.92505491	1.9251	1.9657	3.6581	2.3410	-0.144	2.639	1.514	0.370	-0.304	-0.827	-1.600	-2.212	-2.298	3.26482153	4
	0.019490	9.1500	1.92528403	1.9253	1.9177	3.6616	2.4032	-0.024	2.661	1.586	0.465	-0.196	-0.710	-1.469	-2.071	-2.154	3.26483583	4
	0.019490	9.1500	1.92546880	1.9255	1.9130	3.6620	2.4093	-0.013	2.663	1.592	0.474	-0.186	-0.698	-1.456	-2.057	-2.140	3.26484728	4
	0.019490	9.1500	1.92581570	1.9258	1.9000	3.6630	2.4264	0.020	2.669	1.612	0.500	-0.156	-0.666	-1.421	-2.019	-2.101	3.26486897	4
	0.019490	9.1500	1.92596567	1.9260	1.7003	3.6770	2.6823	0.519	2.846	1.949	0.911	0.299	-0.178	-0.879	-1.436	-1.509	3.26487827	4
	0.019490	9.1500	1.92597151	1.9260	1.6860	3.6780	2.7005	0.555	2.861	1.975	0.941	0.332	-0.143	-0.840	-1.394	-1.467	3.26487875	4
	0.019490	9.1500	1.92597628	1.9260	1.6746	3.6788	2.7152	0.584	2.873	1.995	0.965	0.358	-0.115	-0.809	-1.360	-1.433	3.26487899	4
	0.019490	9.1500	1.92598259	1.9260	1.6630	3.6796	2.7300	0.613	2.885	2.015	0.989	0.385	-0.087	-0.778	-1.327	-1.399	3.26487923	4
	0.019490	9.1500	1.92599022	1.9260	1.6504	3.6804	2.7460	0.644	2.899	2.038	1.016	0.414	-0.056	-0.744	-1.290	-1.361	3.26487970	4
	0.019490	9.1500	1.92600036	1.9260	1.6358	3.6815	2.7647	0.680	2.915	2.064	1.047	0.448	-0.020	-0.704	-1.247	-1.318	3.26488042	4
	0.019490	9.1500	1.92601395	1.9260	1.6183	3.6826	2.7869	0.724	2.935	2.096	1.084	0.488	0.023	-0.656	-1.196	-1.266	3.26488137	4
	0.019490	9.1500	1.92603397	1.9260	1.6016	3.6838	2.8081	0.766	2.955	2.127	1.120	0.527	0.064	-0.611	-1.148	-1.217	3.26488256	4
	0.019490	9.1500	1.92606497	1.9261	1.5810	3.6851	2.8342	0.817	2.979	2.165	1.164	0.575	0.115	-0.555	-1.088	-1.157	3.26488447	4
	0.019490	9.1500	1.92611694	1.9261	1.5584	3.6867	2.8629	0.874	3.006	2.206	1.213	0.628	0.170	-0.494	-1.022	-1.090	3.26488757	4
	0.019490	9.1500	1.92620683	1.9262	1.5317	3.6885	2.8970	0.941	3.036	2.255	1.270	0.690	0.236	-0.421	-0.944	-1.011	3.26489329	4
	0.019490	9.1500	1.92645419	1.9265	1.4970	3.6908	2.9411	1.027	3.077	2.319	1.344	0.771	0.322	-0.327	-0.843	-0.909	3.26490855	5
	0.019490	9.1500	1.92707479	1.9271	1.5447	3.6876	2.8804	0.908	3.023	2.232	1.242	0.660	0.204	-0.456	-0.982	-1.050	3.26494718	5
	0.019490	9.1500	1.92763531	1.9276	1.5651	3.6863	2.8550	0.857	2.997	2.194	1.198	0.612	0.154	-0.512	-1.041	-1.109	3.26498199	5
	0.019490	9.1500	1.92820573	1.9282	1.5599	3.6867	2.8619	0.870	3.002	2.202	1.209	0.624	0.167	-0.497	-1.026	-1.094	3.26501727	5
	0.019490	9.1500	1.94964659	1.9496	1.5493	3.6899	2.8903	0.897	2.963	2.196	1.217	0.642	0.192	-0.461	-0.979	-1.046	3.26632881	5
	0.019490	9.1500	1.95000005	1.9500	1.5493	3.6900	2.8906	0.897	2.962	2.196	1.217	0.642	0.192	-0.460	-0.979	-1.045	3.26635003	5
	0.019490	9.1500	1.95937991	1.9594	1.5471	3.6912	2.9000	0.902	2.943	2.190	1.216	0.645	0.197	-0.450	-0.965	-1.031	3.26691294	5
	0.019490	9.1500	1.98225987	1.9823	1.5749	3.6922	2.8811	0.833	2.854	2.111	1.141	0.573	0.127	-0.517	-1.029	-1.094	3.26825905	5
	0.019490	9.1500	2.00000000	2.0000	1.6025	3.6926	2.8589	0.764	2.778	2.038	1.070	0.504	0.059	-0.585	-1.095	-1.160	3.26927757	5
	0.019490	9.1500	2.02136564	2.0214	1.6413	3.6924	2.8240	0.667	2.683	1.943	0.974	0.407	-0.038	-0.682	-1.193	-1.258	3.27047491	5
	0.019490	9.1500	2.04419804	2.0442	1.6926	3.6908	2.7712	0.538	2.584	1.830	0.853	0.283	-0.166	-0.816	-1.331	-1.397	3.27172041	5
	0.019490	9.1500	2.04999995	2.0500	1.7083	3.6900	2.7535	0.499	2.559	1.798	0.817	0.245	-0.205	-0.858	-1.375	-1.442	3.27203131	5
	0.019490	9.1500	2.06218410	2.0622	1.7419	3.6883	2.7156	0.415	2.509	1.731	0.742	0.166	-0.288	-0.948	-1.470	-1.537	3.27267718	6
	0.019490	9.1500	2.06425309	2.0643	1.7509	3.6876	2.7044	0.393	2.500	1.715	0.724	0.145	-0.310	-0.972	-1.497	-1.564	3.27278590	6
	0.019490	9.1500	2.07048273	2.0705	1.7810	3.6854	2.6667	0.318	2.469	1.662	0.660	0.075	-0.384	-1.055	-1.585	-1.654	3.27311182	6
	0.019490	9.1500	2.07281542	2.0728	1.7943	3.6844	2.6497	0.284	2.456	1.639	0.632	0.045	-0.417	-1.091	-1.625	-1.694	3.27323318	6
	0.019490	9.1500	2.07630539	2.0763	1.8499	3.6794	2.5748	0.145	2.416	1.549	0.520	-0.081	-0.553	-1.246	-1.794	-1.867	3.27341413	6
	0.019490	9.1500	2.07731056	2.0773	1.8934	3.6756	2.5164	0.037	2.388	1.481	0.434	-0.178	-0.659	-1.366	-1.926	-2.001	3.27346611	6
	0.019490	9.1500	2.07779980	2.0778	1.9372	3.6719	2.4578	-0.073	2.367	1.415	0.347	-0.278	-0.767	-1.488	-2.058	-2.135	3.27349138	6
	0.019490	9.1500	2.07804132	2.0780	1.9796	3.6683	2.4013	-0.179	2.353	1.354	0.264	-0.373	-0.871	-1.605	-2.186	-2.265	3.27350378	6
	0.019490	9.1500	2.07816315	2.0782	2.0177	3.6652	2.3508	-0.274	2.341	1.299	0.189	-0.459	-0.964	-1.710	-2.299	-2.380	3.27350998	6
	0.019490	9.1500	2.07822418	2.0782	2.0479	3.6628	2.3109	-0.350	2.331	1.256	0.130	-0.527	-1.038	-1.793	-2.389	-2.472	3.27351332	6
	0.019490	9.1500	2.07825804	2.0783	2.0703	3.6609	2.2812	-0.406	2.323	1.224	0.086	-0.577	-1.092	-1.855	-2.456	-2.540	3.27351499	6
	0.019490	9.1500	2.07827783	2.0783	2.0856	3.6597	2.2608	-0.444	2.319	1.202	0.056	-0.611	-1.130	-1.897	-2.502	-2.586	3.27351594	7
	0.019490	9.1500	2.07829928	2.0783	2.0982	3.6587	2.2445	-0.475	2.315	1.184	0.032	-0.639	-1.160	-1.932	-2.538	-2.624	3.27351713	7
	0.019490	9.1500	2.07838988	2.0784	2.1151	3.6575	2.2226	-0.518	2.308	1.159	-0.001	-0.676	-1.201	-1.977	-2.588	-2.674	3.27352166	7
	0.019490	9.1500	2.07855821	2.0786	2.0880	3.6597	2.2584	-0.450	2.314	1.197	0.050	-0.617	-1.135	-1.903	-2.508	-2.593	3.27353048	7
	0.019490	9.1500	2.07996082	2.0800	2.0700	3.6612	2.2828	-0.405	2.318	1.222	0.085	-0.577	-1.092	-1.854	-2.454	-2.538	3.27360272	7
	0.019490	9.1500	2.08108234	2.0811	2.0957	3.6592	2.2493	-0.469	2.309	1.184	0.034	-0.634	-1.154	-1.924	-2.530	-2.615	3.27366042	7
	0.019490	9.1500	2.08196020	2.0820	2.1264	3.6568	2.2092	-0.546	2.300	1.141	-0.025	-0.702	-1.229	-2.008	-2.621	-2.707	3.27370572	7
	0.019490	9.1500	2.08272147	2.0827	2.1552	3.6545	2.1716	-0.618	2.292	1.100	-0.080	-0.766	-1.298	-2.086	-2.705	-2.794	3.27374482	7
	0.019490	9.1500	2.08367229	2.0837	2.2002	3.6510	2.1128	-0.730	2.280	1.036	-0.167	-0.865	-1.407	-2.209	-2.838	-2.929	3.27379346	7
	0.019490	9.1500	2.08446121	2.0845	2.2535	3.6468	2.0425	-0.864	2.272	0.965	-0.266	-0.981	-1.536	-2.354	-2.996	-3.090	3.27383399	7
	0.019490	9.1500	2.08501720	2.0850	2.3017	3.6429	1.9791	-0.984	2.271	0.903	-0.354	-1.085	-1.651	-2.484	-3.137	-3.235	3.27386236	7
	0.019490	9.1500	2.08549809	2.0855	2.3478	3.6392	1.9182	-1.100	2.279	0.846	-0.438	-1.185	-1.762	-2.610	-3.273	-3.374	3.27388716	7
	0.019490	9.1500	2.08592558	2.0859	2.3938	3.6355	1.8575	-1.215	2.289	0.792	-0.519	-1.281	-1.872	-2.735	-3.408	-3.512	3.27390885	7
	0.019490	9.1500	2.08631372	2.0863	2.4402	3.6317	1.7960	-1.331	2.301	0.738	-0.601	-1.378	-1.982	-2.861	-3.544	-3.651	3.27392888	7
	0.019490	9.1500	2.08666587	2.0867	2.4859	3.6280	1.7355	-1.445	2.313	0.686	-0.679	-1.472	-2.090	-2.984	-3.678	-3.788	3.27394676	7
	0.019490	9.1500	2.08698320	2.0870	2.5305	3.6244	1.6766	-1.556	2.324	0.636	-0.755	-1.562	-2.195	-3.105	-3.808	-3.922	3.27396297	7
	0.019490	9.1500	2.08726144	2.0873	2.5747	3.6207	1.6177	-1.667	2.338	0.588	-0.829	-1.652	-2.300	-3.224	-3.937	-4.055	3.27397728	7
	0.019490	9.1500	2.08749080	2.0875	2.6194	3.6170	1.5582	-1.778	2.352	0.542	-0.900	-1.737	-2.404	-3.344	-4.067	-4.189	3.27398896	7
	0.019490	9.1500	2.08766341	2.0877	2.6640	3.6133	1.4988	-1.890	2.365	0.495	-0.971	-1.823	-2.509	-3.464	-4.197	-4.323	3.27399778	7
	0.019490	9.1500	2.08778763	2.0878	2.7061	3.6097	1.4425	-1.995	2.369	0.447	-1.037	-1.902	-2.606	-3.577	-4.320	-4.451	3.27400398	7
	0.019490	9.1500	2.08788586	2.0879	2.7480	3.6062	1.3864	-2.100	2.369	0.401	-1.098	-1.972	-2.703	-3.690	-4.442	-4.577	3.27400899	7
	0.019490	9.1500	2.08797646	2.0880	2.7929	3.6023	1.3259	-2.212	2.372	0.353	-1.162	-2.048	-2.806	-3.810	-4.574	-4.714	3.27401376	7
	0.019490	9.1500	2.08806038	2.0881	2.8384	3.5983	1.2645	-2.326	2.374	0.306	-1.224	-2.120	-2.911	-3.933	-4.707	-4.852	3.27401805	7
	0.019490	9.1500	2.08814979	2.0881	2.8881	3.5939	1.1971	-2.450	2.375	0.258	-1.286	-2.192	-3.025	-4.067	-4.853	-5.004	3.27402258	7
	0.019490	9.1500	2.08823824	2.0882	2.9343	3.5896	1.1339	-2.566	2.381	0.216	-1.341	-2.256	-3.130	-4.192	-4.989	-5.146	3.27402711	7
	0.019490	9.1500	2.08825636	2.0883	2.9434	3.5887	1.1213	-2.589	2.382	0.209	-1.349	-2.266	-3.151	-4.217	-5.016	-5.174	3.27402806	7
	0.019490	9.1500	2.08881402	2.0888	3.2225	3.5617	0.7341	-3.286	2.565	0.121	-1.507	-2.522	-3.758	-4.981	-5.816	-6.028	3.27405643	8
#	Isochrone  Z = 0.01949	Y = 0.28321	[M/H] = 0.130	eta_R = 0.200	Age = 	1.5849e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.019490	9.2000	0.09000000	0.0900	-3.4312	3.3554	5.1972	13.348	26.030	22.401	20.344	17.460	14.734	11.142	10.555	10.213	1.46765435	0
	0.019490	9.2000	0.09255411	0.0926	-3.3869	3.3616	5.1897	13.237	25.548	22.040	20.011	17.206	14.533	11.046	10.458	10.116	1.49488580	0
	0.019490	9.2000	0.10000000	0.1000	-3.2624	3.3788	5.1675	12.926	24.201	21.029	19.077	16.495	13.970	10.775	10.186	9.845	1.57040203	0
	0.019490	9.2000	0.10973372	0.1097	-3.1349	3.3948	5.1446	12.607	22.916	20.058	18.177	15.802	13.416	10.494	9.904	9.564	1.66101623	1
	0.019490	9.2000	0.12000000	0.1200	-3.0114	3.4104	5.1220	12.298	21.680	19.121	17.307	15.130	12.878	10.222	9.631	9.293	1.74782515	1
	0.019490	9.2000	0.14000000	0.1400	-2.8249	3.4321	5.0893	11.832	19.946	17.789	16.066	14.164	12.095	9.807	9.214	8.881	1.89584959	1
	0.019490	9.2000	0.16000000	0.1600	-2.6808	3.4466	5.0614	11.472	18.872	16.920	15.263	13.514	11.557	9.479	8.885	8.558	2.02115250	1
	0.019490	9.2000	0.20000000	0.2000	-2.4668	3.4654	5.0192	10.937	17.500	15.783	14.188	12.622	10.823	8.988	8.391	8.076	2.22178221	1
	0.019490	9.2000	0.25000000	0.2500	-2.2647	3.4817	4.9795	10.432	16.379	14.821	13.273	11.844	10.179	8.520	7.920	7.619	2.40809011	1
	0.019490	9.2000	0.30000001	0.3000	-2.1055	3.4940	4.9485	10.034	15.590	14.123	12.599	11.257	9.697	8.152	7.547	7.259	2.54750419	1
	0.019490	9.2000	0.32674161	0.3267	-2.0159	3.4988	4.9155	9.810	15.215	13.787	12.281	10.971	9.445	7.939	7.331	7.049	2.60853553	1
	0.019490	9.2000	0.34999999	0.3500	-1.9490	3.5033	4.8962	9.643	14.928	13.526	12.033	10.750	9.254	7.782	7.171	6.894	2.65552020	0
	0.019490	9.2000	0.40000001	0.4000	-1.8050	3.5146	4.8554	9.282	14.292	12.943	11.478	10.258	8.840	7.449	6.829	6.564	2.74133730	0
	0.019490	9.2000	0.44999999	0.4500	-1.6585	3.5267	4.8086	8.916	13.677	12.364	10.927	9.765	8.424	7.112	6.480	6.229	2.81098008	0
	0.019490	9.2000	0.50000000	0.5000	-1.5085	3.5404	4.7590	8.541	13.075	11.778	10.371	9.267	8.004	6.771	6.124	5.888	2.86847806	0
	0.019490	9.2000	0.51902932	0.5190	-1.4474	3.5470	4.7406	8.389	12.831	11.532	10.135	9.055	7.831	6.635	5.982	5.753	2.88780499	1
	0.019490	9.2000	0.55000001	0.5500	-1.3524	3.5575	4.7127	8.151	12.461	11.151	9.764	8.720	7.565	6.425	5.763	5.545	2.91663504	1
	0.019490	9.2000	0.60000002	0.6000	-1.1934	3.5792	4.6784	7.754	11.829	10.475	9.100	8.120	7.119	6.089	5.408	5.216	2.95739889	1
	0.019490	9.2000	0.64999998	0.6500	-1.0335	3.6054	4.6581	7.354	11.177	9.765	8.433	7.514	6.682	5.755	5.063	4.911	2.99236870	1
	0.019490	9.2000	0.66762489	0.6676	-0.9778	3.6155	4.6542	7.215	10.933	9.506	8.199	7.303	6.532	5.639	4.951	4.814	3.00350332	1
	0.019490	9.2000	0.69999999	0.7000	-0.8790	3.6334	4.6475	6.968	10.459	9.036	7.789	6.939	6.272	5.437	4.762	4.651	3.02253795	1
	0.019490	9.2000	0.72822940	0.7282	-0.7922	3.6512	4.6491	6.750	9.910	8.582	7.410	6.616	6.044	5.269	4.629	4.536	3.03779459	1
	0.019490	9.2000	0.75000000	0.7500	-0.7275	3.6643	4.6497	6.589	9.447	8.246	7.137	6.394	5.873	5.145	4.545	4.461	3.04879928	1
	0.019490	9.2000	0.80000001	0.8000	-0.5961	3.6841	4.6256	6.260	8.664	7.675	6.661	6.001	5.535	4.878	4.343	4.269	3.07187057	1
	0.019490	9.2000	0.87690300	0.8769	-0.4038	3.7128	4.5879	5.779	7.603	6.908	6.018	5.463	5.058	4.496	4.046	3.984	3.10219049	1
	0.019490	9.2000	0.89205295	0.8920	-0.3676	3.7182	4.5807	5.689	7.413	6.771	5.903	5.365	4.970	4.426	3.990	3.930	3.10753250	1
	0.019490	9.2000	0.94205302	0.9420	-0.2504	3.7346	4.5528	5.396	6.835	6.349	5.545	5.057	4.688	4.196	3.803	3.750	3.12391496	1
	0.019490	9.2000	0.99205297	0.9920	-0.1372	3.7494	4.5213	5.113	6.315	5.958	5.215	4.766	4.422	3.974	3.618	3.571	3.13860750	1
	0.019490	9.2000	1.01871026	1.0186	-0.0781	3.7566	4.5024	4.965	6.067	5.764	5.049	4.618	4.285	3.856	3.517	3.472	3.14583206	1
	0.019490	9.2000	1.04205298	1.0420	-0.0273	3.7627	4.4858	4.838	5.860	5.599	4.908	4.492	4.167	3.756	3.430	3.387	3.15183187	1
	0.019490	9.2000	1.08493268	1.0848	0.0640	3.7727	4.4520	4.610	5.506	5.308	4.658	4.266	3.958	3.574	3.270	3.231	3.16212869	1
	0.019490	9.2000	1.12520707	1.1251	0.1474	3.7816	4.4201	4.402	5.182	5.043	4.434	4.066	3.772	3.412	3.127	3.092	3.17103052	1
	0.019490	9.2000	1.13410592	1.1340	0.1655	3.7835	4.4130	4.356	5.108	4.985	4.386	4.025	3.734	3.378	3.096	3.063	3.17290545	1
	0.019490	9.2000	1.18410599	1.1840	0.2670	3.7933	4.3697	4.103	4.718	4.669	4.121	3.791	3.517	3.182	2.917	2.891	3.18287539	1
	0.019490	9.2000	1.20204866	1.2019	0.3023	3.7967	4.3545	4.014	4.591	4.560	4.029	3.708	3.440	3.113	2.854	2.829	3.18623519	1
	0.019490	9.2000	1.22756422	1.2274	0.3515	3.8013	4.3326	3.891	4.422	4.411	3.901	3.592	3.331	3.015	2.764	2.742	3.19083071	1
	0.019490	9.2000	1.23410594	1.2339	0.3639	3.8024	4.3269	3.860	4.383	4.375	3.869	3.562	3.303	2.989	2.741	2.719	3.19197583	1
	0.019490	9.2000	1.28410602	1.2839	0.4555	3.8102	4.2839	3.631	4.101	4.106	3.631	3.340	3.094	2.800	2.567	2.547	3.20030904	1
	0.019490	9.2000	1.37615895	1.3760	0.6098	3.8221	4.2073	3.245	3.651	3.664	3.234	2.967	2.741	2.475	2.267	2.249	3.21387458	1
	0.019490	9.2000	1.42615902	1.4260	0.6897	3.8274	4.1641	3.046	3.427	3.440	3.030	2.773	2.556	2.302	2.106	2.088	3.22041488	1
	0.019490	9.2000	1.42941487	1.4292	0.6948	3.8278	4.1613	3.033	3.413	3.425	3.017	2.761	2.544	2.291	2.096	2.078	3.22082281	1
	0.019490	9.2000	1.47615898	1.4760	0.7670	3.8319	4.1196	2.853	3.216	3.225	2.832	2.585	2.376	2.133	1.945	1.928	3.22645450	1
	0.019490	9.2000	1.50861573	1.5084	0.8150	3.8338	4.0886	2.732	3.091	3.096	2.709	2.467	2.261	2.022	1.839	1.822	3.23013282	1
	0.019490	9.2000	1.52615905	1.5260	0.8407	3.8344	4.0704	2.668	3.025	3.028	2.644	2.403	2.199	1.961	1.780	1.762	3.23204708	1
	0.019490	9.2000	1.55746949	1.5573	0.8852	3.8358	4.0404	2.557	2.910	2.909	2.531	2.293	2.092	1.858	1.679	1.662	3.23534226	1
	0.019490	9.2000	1.58543921	1.5853	0.9248	3.8360	4.0093	2.458	2.813	2.808	2.431	2.194	1.994	1.760	1.582	1.565	3.23816133	1
	0.019490	9.2000	1.61288893	1.6128	0.9634	3.8351	3.9748	2.362	2.721	2.713	2.334	2.096	1.895	1.659	1.480	1.462	3.24081755	1
	0.019490	9.2000	1.61821198	1.6181	0.9708	3.8349	3.9677	2.343	2.704	2.695	2.315	2.077	1.875	1.639	1.460	1.442	3.24132013	1
	0.019490	9.2000	1.64640546	1.6463	1.0118	3.8338	3.9300	2.240	2.608	2.594	2.212	1.972	1.769	1.530	1.350	1.332	3.24391842	1
	0.019490	9.2000	1.64718544	1.6471	1.0130	3.8338	3.9289	2.238	2.605	2.591	2.209	1.970	1.766	1.527	1.347	1.329	3.24398875	1
	0.019490	9.2000	1.66976333	1.6697	1.0452	3.8315	3.8933	2.157	2.535	2.518	2.129	1.886	1.679	1.434	1.251	1.231	3.24599218	1
	0.019490	9.2000	1.67615902	1.6761	1.0542	3.8306	3.8823	2.134	2.516	2.498	2.107	1.862	1.653	1.407	1.222	1.202	3.24654794	1
	0.019490	9.2000	1.67871249	1.6787	1.0578	3.8302	3.8780	2.126	2.509	2.490	2.098	1.852	1.643	1.396	1.210	1.191	3.24676847	1
	0.019490	9.2000	1.70244217	1.7024	1.0902	3.8263	3.8362	2.044	2.449	2.424	2.019	1.766	1.551	1.295	1.102	1.081	3.24878001	1
	0.019490	9.2000	1.70513248	1.7051	1.0939	3.8258	3.8311	2.035	2.443	2.417	2.010	1.756	1.541	1.283	1.089	1.069	3.24900389	1
	0.019490	9.2000	1.70638263	1.7064	1.0956	3.8256	3.8290	2.031	2.440	2.413	2.006	1.752	1.536	1.278	1.084	1.063	3.24910760	1
	0.019490	9.2000	1.72916722	1.7291	1.1254	3.8217	3.7891	1.957	2.387	2.354	1.934	1.672	1.450	1.183	0.981	0.960	3.25096703	1
	0.019490	9.2000	1.74882400	1.7488	1.1501	3.8169	3.7504	1.895	2.352	2.312	1.875	1.605	1.375	1.097	0.886	0.864	3.25252509	1
	0.019490	9.2000	1.75513244	1.7551	1.1579	3.8152	3.7374	1.875	2.343	2.300	1.857	1.583	1.351	1.068	0.855	0.832	3.25301623	1
	0.019490	9.2000	1.75788343	1.7579	1.1613	3.8144	3.7314	1.867	2.339	2.295	1.849	1.574	1.340	1.056	0.840	0.817	3.25322914	1
	0.019490	9.2000	1.77745962	1.7775	1.1840	3.8082	3.6887	1.810	2.321	2.266	1.798	1.511	1.267	0.967	0.740	0.715	3.25472140	1
	0.019490	9.2000	1.78410590	1.7841	1.1915	3.8060	3.6739	1.791	2.318	2.258	1.782	1.490	1.242	0.937	0.705	0.680	3.25521922	1
	0.019490	9.2000	1.79939115	1.7994	1.2095	3.8011	3.6401	1.746	2.307	2.237	1.742	1.440	1.185	0.868	0.626	0.600	3.25634742	1
	0.019490	9.2000	1.81307960	1.8131	1.2262	3.7963	3.6074	1.705	2.313	2.223	1.706	1.392	1.129	0.800	0.549	0.521	3.25733852	1
